Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2019-04-23,1771.728515625,1780.3197204966307,1754.4638127247788,1778.2643987227948,2163524
2019-04-24,1795.076904296875,1804.572531106979,1772.5918043496783,1774.153768623627,3003071
2019-04-25,1804.572265625,1812.7935515731776,1782.415940137659,1788.1296937286447,4211526
2019-04-26,1840.3763427734375,1844.815757711659,1803.0515773110649,1811.1496257375723,2716958
2019-04-30,1858.29833984375,1863.724267820135,1833.428951319131,1840.3758973921038,3488395
2019-05-02,1821.3438720703125,1857.517535473616,1817.8088791733678,1853.9002494192928,2457699
2019-05-03,1752.7779541015625,1797.214039469316,1747.0230546274954,1796.3507644052129,3780886
2019-05-06,1774.0303955078125,1779.9085350952205,1733.4582661654838,1734.6914591459192,2891422
2019-05-07,1769.1793212890625,1795.8164041522941,1758.3684121920066,1775.83864218361,2201698
2019-05-08,1769.919677734375,1782.374846026468,1751.4627296654721,1768.3986595031977,1824895
2019-05-09,1786.1158447265625,1795.6114718723709,1756.1492921204615,1763.466157663451,2264162
2019-05-10,1755.9024658203125,1802.106057254736,1747.722325639553,1788.1298697669026,2039633
2019-05-13,1750.1064453125,1781.5528676416618,1744.2692513392524,1753.6004922379625,1701744
2019-05-14,1720.1805419921875,1775.6330657807014,1703.737972998413,1755.2442400854302,2456110
2019-05-15,1722.6881103515625,1746.2010675356337,1713.7269893022733,1724.0035963381467,2346876
2019-05-16,1733.6636962890625,1746.2011575188944,1707.602259646115,1723.1815565723177,1946529
2019-05-17,1722.7294921875,1755.244721432447,1718.248931050967,1736.8291193952248,1947908
2019-05-20,1762.6024169921875,1768.7272343811585,1685.3634819501963,1747.02312153374,2625116
2019-05-21,1734.4854736328125,1766.5073361787656,1728.566189016871,1765.9730329795646,1863157
2019-05-22,1711.4661865234375,1744.5157155881943,1705.916818559449,1734.6913191134638,2595795
2019-05-23,1688.6932373046875,1739.0897590260354,1685.3635764375094,1724.8257479833633,2541294
2019-05-24,1683.71923828125,1701.8060660362244,1670.770713865757,1701.8060660362244,2274208
2019-05-27,1689.5975341796875,1700.942949151592,1677.2245588017913,1689.3099095949065,2329820
2019-05-28,1704.8892822265625,1724.4148375986567,1681.2530836182375,1693.5850133269287,5872979
2019-05-29,1732.67724609375,1745.9545432726288,1707.6434692828457,1710.027562040075,3281320
2019-05-30,1764.53466796875,1772.9614861839175,1738.3086449969412,1745.379031297615,4971725
2019-05-31,1805.846923828125,1812.7527249574962,1769.4265805063849,1775.7980782408138,4265370
2019-06-03,1843.458984375,1847.8572519189102,1796.885279148815,1809.5050333383745,3682419
2019-06-04,1809.3134765625,1843.210568399967,1802.6002636105793,1843.210568399967,2408658
2019-06-06,1795.2237548828125,1822.4905863116699,1783.5378543623074,1822.4905863116699,3735467
2019-06-07,1808.1944580078125,1814.8661911017546,1775.3333448287042,1801.771399889531,2659446
2019-06-10,1849.426025390625,1853.0313060621284,1811.302074161421,1820.5843870363346,2080593
2019-06-11,1867.0792236328125,1876.3200575108033,1849.0117443363938,1853.984433922238,3048937
2019-06-12,1873.792236328125,1878.76492592235,1839.066368264158,1860.6146898391323,2404448
2019-06-13,1868.1566162109375,1893.7658857654574,1858.9985394027337,1876.361472810939,3320916
2019-06-14,1868.488037109375,1875.6156394995614,1851.498015037633,1870.767186411682,2131408
2019-06-17,1864.095703125,1874.7041490338956,1857.6726451431198,1869.731458983408,1489497
2019-06-18,1865.4632568359375,1873.0465279936552,1849.1775760186254,1859.7860216007798,1877447
2019-06-19,1872.963623046875,1886.3070889262199,1859.081530015454,1868.9026737823488,1652817
2019-06-20,1887.9229736328125,1892.9371426966857,1833.2648684960898,1848.1829370462387,2199377
2019-06-21,1864.634521484375,1899.9819787798363,1858.1285044381211,1893.766116253839,3871804
2019-06-24,1885.8924560546875,1889.6219731068722,1865.4215918138798,1868.1978886602894,1382424
2019-06-25,1879.51123046875,1885.0225479868254,1865.1732662038137,1881.3345097901165,1386077
2019-06-26,1868.2393798828125,1878.6821086298955,1864.7585377468686,1877.1902613318478,1762224
2019-06-27,1866.8724365234375,1876.3619474239538,1857.5486415108405,1868.9029114138762,2813464
2019-06-28,1845.862548828125,1874.6627127011652,1841.9673153332965,1873.0466288653545,2372928
2019-07-01,1856.097900390625,1868.9025358334723,1828.7895867317752,1852.3269035866122,2769940
2019-07-02,1866.4993896484375,1870.5603391344146,1836.9531999727599,1860.531999402277,1771746
2019-07-03,1854.5230712890625,1872.0519235797328,1849.8405361721793,1866.5818840693269,1656881
2019-07-04,1858.666748046875,1866.4159359992616,1848.2657021044113,1851.4978690152532,984140
2019-07-05,1792.73779296875,1864.7588424364717,1773.592854584022,1862.272497313223,4088470
2019-07-08,1802.9315185546875,1814.037314056425,1767.0454350193118,1781.051763953691,2788062
2019-07-09,1768.081298828125,1802.1026214737863,1744.2123483945852,1801.7711897710765,3977224
2019-07-10,1747.2374267578125,1763.5231075157922,1716.6554649363684,1723.8658247933715,6343581
2019-07-11,1742.5545654296875,1764.4757954121235,1728.8796708198706,1763.6470139206194,2400346
2019-07-12,1746.739990234375,1756.8096046383937,1734.7226583474749,1742.1816919324474,1560725
2019-07-15,1778.3165283203125,1784.8640239576418,1738.7836889208943,1761.160790732555,2900415
2019-07-16,1749.4908447265625,1771.5048558306717,1744.5065403256322,1766.1051927296637,2735399
2019-07-17,1758.83642578125,1765.2744856701647,1737.9439641697122,1751.1522897848035,1802969
2019-07-18,1716.220458984375,1757.964005586289,1711.2777313421407,1757.964005586289,3072096
2019-07-19,1725.3585205078125,1742.014445491794,1713.3546942426444,1725.4000969415624,1953177
2019-07-22,1752.7305908203125,1759.0025478589102,1718.5882267891807,1725.4000690221762,1920167
2019-07-23,1754.84912109375,1769.4282536048436,1746.5003697573216,1767.6836657511824,3538588
2019-07-24,1741.84814453125,1761.7853605247894,1724.9845421076784,1752.8135727653269,2413196
2019-07-25,1767.6834716796875,1773.581646335573,1738.3177333209223,1751.899841103399,2544464
2019-07-26,1752.02490234375,1769.2622916336973,1740.3532801175736,1769.2622916336973,1720592
2019-07-29,1769.4281005859375,1779.3967096033232,1747.2479860846286,1753.4783667204945,1647090
2019-07-30,1810.2578125,1815.1175906064645,1761.4947397586677,1769.4281318040134,2851672
2019-07-31,1832.3135986328125,1837.2979037673144,1783.6750471329176,1804.110779309134,3000677
2019-08-01,1811.006103515625,1842.116439805879,1799.5421590662843,1827.5788805289442,2375236
2019-08-02,1831.9813232421875,1835.885654887036,1798.9187265420255,1805.1491077237688,2500816
2019-08-05,1867.9512939453125,1870.9833314396133,1823.9232701618519,1827.4951928608232,3039682
2019-08-06,1839.9559326171875,1870.7340535936382,1837.0899980802749,1854.825896123796,2885467
2019-08-07,1838.7513427734375,1859.5608536886803,1833.6009355838014,1852.4997559641533,2165362
2019-08-08,1875.8428955078125,1894.8662413567997,1843.2786137225214,1851.5857870734937,2073298
2019-08-09,1865.998779296875,1883.983728142878,1861.928345555256,1877.421142442265,1744550
2019-08-13,1827.1212158203125,1865.9988279568079,1822.8431026372164,1864.9604312801484,1647281
2019-08-14,1831.2337646484375,1842.407078424753,1800.4972139799524,1811.8782071526766,1945002
2019-08-16,1798.5863037109375,1861.9698783712095,1780.4350475995827,1861.9698783712095,3755507
2019-08-19,1796.841796875,1815.9482977201803,1792.4389539439537,1810.9639931518725,974884
2019-08-20,1816.5711669921875,1831.7317586453748,1799.749140637281,1804.3180860670086,1843611
2019-08-21,1816.1146240234375,1829.2400015634291,1812.8333303414138,1815.0762271106516,1214408
2019-08-22,1840.8699951171875,1857.1935130014801,1802.656989803383,1816.7791874193542,2131601
2019-08-23,1867.2039794921875,1877.3386940326486,1839.1256829891329,1839.997977064467,2826425
2019-08-26,1890.962158203125,1895.6972070712081,1848.346312766625,1866.6220965333064,2345475
2019-08-27,1857.8997802734375,1889.7578790925797,1851.669398716518,1885.7288178943452,3432106
2019-08-28,1860.18408203125,1870.9002561965292,1840.869900985263,1860.8071201295077,1294621
2019-08-29,1855.3658447265625,1867.6189270915188,1846.0202734312568,1846.0202734312568,1670652
2019-08-30,1877.0887451171875,1882.4052542958527,1842.5308270203889,1861.6373234232153,2583625
2019-09-03,1870.44384765625,1907.493731293005,1858.2737130095666,1885.7289705216147,2545060
2019-09-04,1865.292724609375,1885.7284532895924,1854.9919102183524,1881.5748663880734,2228092
2019-09-05,1840.288818359375,1872.1467179914623,1833.6430772758306,1862.6350416280238,2055943
2019-09-06,1825.501220703125,1855.4070427487734,1821.4307871605347,1840.869490365472,1890550
2019-09-09,1813.33154296875,1829.9458908336421,1810.7978143569812,1827.5782651381496,1703945
2019-09-11,1789.3656005859375,1823.4250200956978,1783.1767954081297,1815.948562154531,2627440
2019-09-12,1772.4185791015625,1798.5030221783943,1761.4115744623643,1790.195848865792,2118859
2019-09-13,1779.35498046875,1792.646458017945,1757.4241236373193,1773.581535470689,2291174
2019-09-16,1786.04248046875,1805.4811872709631,1766.4374679304833,1794.3080783624982,2597948
2019-09-17,1763.322265625,1791.4837080926648,1749.1586957415113,1790.1544790844687,2796530
2019-09-18,1776.5311279296875,1780.186204170623,1755.4307796314595,1766.437787607713,1454663
2019-09-19,1746.1263427734375,1774.246206992887,1737.0300280954243,1773.5815925316742,1652691
2019-09-20,1715.8052978515625,1768.9296376380564,1708.7857760378947,1748.5770603347366,6941979
2019-09-23,1674.560302734375,1743.6759551041896,1640.6669896764051,1743.6759551041896,6323401
2019-09-24,1698.5682373046875,1712.1089747562146,1672.2345299292867,1673.8959651304087,4620978
2019-09-25,1734.9117431640625,1737.860830546915,1711.31944972498,1715.431460362992,4002232
2019-09-26,1734.2054443359375,1750.3212781596128,1713.7697184828103,1742.7616699199048,4234281
2019-09-27,1708.0794677734375,1732.2118483379945,1704.1335601999306,1732.0457454235875,2046795
2019-09-30,1743.925048828125,1747.8293799795854,1711.2778149990238,1712.8147232877238,2620039
2019-10-01,1711.236083984375,1741.141907176046,1694.41405843906,1741.141907176046,3342877
2019-10-03,1711.4857177734375,1728.8476322809913,1699.7726213840253,1719.5852133435337,2317618
2019-10-04,1727.3529052734375,1734.496955701446,1707.0832720037013,1711.7769486269915,2163251
2019-10-07,1701.0604248046875,1739.9380498663527,1695.4946573297807,1727.8926444125154,2177916
2019-10-09,1678.132080078125,1711.2777222613627,1674.3108005911536,1711.2777222613627,2066920
2019-10-10,1665.1314697265625,1693.8743731995833,1659.0257170522634,1684.6949052687582,2881452
2019-10-11,1650.51123046875,1657.2815991373948,1599.1313675887143,1604.1156731500296,12593069
2019-10-14,1678.8797607421875,1688.640689583712,1634.8517412868011,1657.2811096886019,3510704
2019-10-15,1692.420654296875,1700.4785727750075,1680.2920987400232,1688.0178113721618,2261310
2019-10-16,1699.97998046875,1707.9548466309782,1674.726153116757,1693.0019345495787,3034082
2019-10-17,1725.07958984375,1731.0678690397897,1698.1963077016928,1710.6823789235214,3818774
2019-10-18,1747.5037841796875,1753.0671583910496,1720.0257588609627,1730.6432018168946,3087901
2019-10-22,1742.4495849609375,1793.498329819314,1732.8090719019901,1766.7423755738446,5552505
2019-10-23,1758.3336181640625,1770.0128056956842,1743.3841751748116,1749.7546411011506,2348134
2019-10-24,1768.4415283203125,1782.8812526149547,1750.8590819771105,1770.1403194137997,2798671
2019-10-25,1804.923095703125,1809.2125848552269,1762.5383392226745,1778.6343439844343,3954245
2019-10-27,1797.0662841796875,1808.36328747816,1791.205537309973,1808.36328747816,224405
2019-10-29,1864.29541015625,1870.1136437035245,1801.9921801811904,1801.9921801811904,5064173
2019-10-30,1913.5179443359375,1919.6335495681426,1849.0064070095686,1889.904711411114,5195136
2019-10-31,1927.830322265625,1940.8261142741392,1900.0976434536663,1911.1397844303751,4879261
2019-11-01,1869.434814453125,1932.375115447938,1864.423463036582,1923.0317632413767,4172620
2019-11-04,1863.53125,1893.4724419252818,1852.4465970468882,1874.6159029531118,2646411
2019-11-05,1870.2415771484375,1878.0134630767052,1842.338851837799,1866.1219259970699,2693475
2019-11-06,1858.90185546875,1877.8434145931024,1850.832599070782,1868.669902687343,2540719
2019-11-07,1856.226318359375,1872.4921573032605,1847.6048306354144,1872.4921573032605,1915598
2019-11-08,1809.16943359375,1859.8359864249778,1804.1155731565088,1859.8359864249778,2788759
2019-11-11,1784.53759765625,1816.8571408650594,1776.086153131762,1813.4595585539512,2983768
2019-11-13,1850.4930419921875,1854.9098569333994,1799.0195938923832,1799.0195938923832,3823365
2019-11-14,1865.9515380859375,1868.6695614281825,1823.396752851931,1858.0521207382496,2995915
2019-11-15,1846.968017578125,1878.4381625673789,1842.1265046656129,1865.2725322170309,2724180
2019-11-18,1828.4091796875,1858.2653541717468,1825.1389234494532,1850.3234218061968,1611089
2019-11-19,1791.2052001953125,1830.149857888686,1787.9774559500881,1828.7484383185463,2975313
2019-11-20,1790.99267578125,1813.4591421807208,1779.0586291791662,1802.3744909613918,2894129
2019-11-21,1799.1043701171875,1806.3242305774734,1790.015673993181,1793.9229755439826,2052574
2019-11-22,1759.692626953125,1789.6763297662665,1750.1794387676277,1781.1823747127958,3742049
2019-11-25,1768.0167236328125,1770.947096617483,1743.1293941437984,1762.1134664143133,2737010
2019-11-26,1738.4151611328125,1781.9465728233292,1728.562194975036,1775.1091055739325,6561580
2019-11-27,1744.912841796875,1759.6922373690752,1738.3300280878261,1742.959191092712,2907521
2019-11-28,1764.49169921875,1778.9737255648804,1749.7546053944457,1755.742884717391,2924429
2019-11-29,1744.02099609375,1770.989298358928,1737.6930422334683,1770.989298358928,2064271
2019-12-02,1716.6705322265625,1756.294742785424,1712.3810441881174,1749.7544399938104,3809860
2019-12-03,1742.1102294921875,1751.4535803085766,1707.285012812919,1722.3192721976268,4664774
2019-12-04,1765.468505859375,1768.441390040519,1737.4384550085886,1743.80892111104,3334301
2019-12-05,1801.822265625,1806.4939397082642,1756.8468266068628,1769.2903846253444,3902721
2019-12-06,1803.7760009765625,1807.5132574699371,1784.5795836204595,1804.1156761589034,1829461
2019-12-09,1750.1370849609375,1807.4712867296698,1744.233827142106,1807.4712867296698,2244747
2019-12-10,1709.7059326171875,1750.477025577592,1701.5517554995015,1749.754956360401,4520045
2019-12-11,1734.38037109375,1739.56166194732,1704.524104058977,1720.3653479384127,4943024
2019-12-12,1716.54345703125,1769.8429231544912,1685.2007410596289,1742.1952643940472,7137306
2019-12-13,1759.310302734375,1764.5340017345777,1704.7366457877565,1718.3269728094826,5711133
2019-12-16,1806.4515380859375,1814.3084449754613,1766.9971660448182,1780.3326313991417,5574177
2019-12-17,1838.8988037109375,1842.3388970678202,1799.8691207407612,1806.23958718982,6059673
2019-12-18,1841.2767333984375,1871.6001053168939,1828.74815223473,1846.5854542305171,8251081
2019-12-19,1893.3450927734375,1899.6730478142347,1841.1072691916913,1851.5123641327707,6251505
2019-12-20,1888.1212158203125,1908.336870642449,1875.6776544184854,1885.6580517645364,5548338
2019-12-23,1895.595947265625,1904.3022513766548,1877.1641058903235,1877.1641058903235,2247329
2019-12-24,1881.920654296875,1905.6612158055077,1878.1406786220643,1901.796425008303,1805896
2019-12-26,1870.326416015625,1893.3026062105155,1864.5929962794557,1882.6001397542188,1880367
2019-12-27,1867.3963623046875,1891.0944183180486,1848.2849599158517,1875.4656210910848,2720261
2019-12-30,1854.39990234375,1889.9046697486924,1849.2187150880366,1874.6155533192648,2288830
2019-12-31,1836.13818359375,1866.1218857726335,1832.5282527723875,1859.326721873598,1909289
2020-01-01,1841.149658203125,1854.994638124291,1829.5977971479383,1841.489333433951,1354908
2020-01-02,1832.6982421875,1851.639804599273,1825.5208911990733,1851.639804599273,2380752
2020-01-03,1869.2218017578125,1888.2058708575746,1838.091545000356,1838.091545000356,4655761
2020-01-06,1869.052490234375,1890.7120778453518,1858.39253407301,1872.9172816550415,3023209
2020-01-07,1873.6390380859375,1881.1135521553886,1854.9098269215103,1869.0946894754072,2429317
2020-01-08,1915.5989990234375,1919.6336272222454,1870.4112046711753,1872.9168796571023,5197454
2020-01-09,1880.8592529296875,1912.7964034590987,1877.1642990754774,1910.0783789800812,3734173
2020-01-10,1880.17919921875,1897.5492933978962,1875.4650133493979,1892.452921079012,1915807
2020-01-13,1860.4732666015625,1884.7658502170664,1855.6740582476968,1883.8316397156548,2843893
2020-01-14,1874.5308837890625,1893.9821655543415,1864.4231600840847,1864.4231600840847,2948452
2020-01-15,1891.518310546875,1895.0009142254978,1863.7431257123467,1879.7117988260989,2620681
2020-01-16,1901.6265869140625,1910.2903790842545,1881.4109336023228,1891.5611678193789,3117214
2020-01-17,1884.893798828125,1914.155434841021,1879.7124028844921,1903.2831300331793,3281059
2020-01-20,1843.4854736328125,1904.5144114902284,1831.4664037500818,1864.3379657587611,5817599
2020-01-21,1844.0804443359375,1857.2460767462246,1833.0383010240837,1843.1460261838338,1902980
2020-01-22,1874.5308837890625,1877.1640928409236,1846.3309940949832,1852.5316228443685,1773686
2020-01-23,1865.208984375,1888.0245178056796,1859.0368830317057,1881.2565310047064,2069866
2020-01-24,1858.78125,1865.2087895374152,1847.3735883977176,1865.2087895374152,1319430
2020-01-27,1846.73486328125,1867.3368655948632,1843.116735739959,1864.1444001172536,1549101
2020-01-28,1859.0789794921875,1862.5268836214534,1832.0494396644247,1850.7785696238195,1743024
2020-01-29,1834.263427734375,1861.8036442510374,1830.3472528005464,1860.143603427532,2306761
2020-01-30,1820.00390625,1843.1172799959436,1809.064304845903,1838.8606581021884,2098567
2020-01-31,1769.946044921875,1825.537570109877,1763.6037196762882,1821.3233480328813,3287223
2020-02-03,1789.9093017578125,1868.401358939337,1781.9919443717183,1832.0498536898037,4728073
2020-02-04,1794.37890625,1819.0247047174557,1776.3734793090098,1812.469548763492,3509339
2020-02-05,1827.4100341796875,1836.0508918196194,1791.441586117532,1800.550713643998,2439322
2020-02-06,1811.916015625,1850.9491070278218,1800.9764160866796,1826.090480976567,2640065
2020-02-07,1818.8968505859375,1831.1984443127308,1803.9560685721415,1820.9825534100098,2083442
2020-02-10,1840.520751953125,1844.819981757914,1803.9564104037934,1822.6003316969623,2383032
2020-02-11,1833.241455078125,1851.459917722802,1828.3039409763974,1841.414250561714,1335820
2020-02-12,1848.012451171875,1860.1438239366794,1830.3474697775105,1831.2840097596618,1620407
2020-02-13,1866.06005859375,1870.359287418329,1848.2248579814257,1849.8848986206285,1645948
2020-02-14,1859.4630126953125,1883.1298763994746,1848.2255703721787,1862.6980875054476,1500115
2020-02-17,1875.68017578125,1887.385884355852,1864.57035262006,1870.3167913748648,1774724
2020-02-18,1886.321533203125,1890.7909851039785,1861.0372468754304,1872.8705697234213,2486223
2020-02-19,1869.8062744140625,1898.4532549673474,1864.8259439488677,1886.3218832708073,1760463
2020-02-20,1836.13623046875,1885.1723838048908,1831.4113391930252,1876.7443566535846,2317278
2020-02-24,1800.8489990234375,1854.9931015379816,1793.4849188860398,1835.4552497935824,3092877
2020-02-25,1835.582763671875,1853.0349114165053,1797.1455555568139,1800.97651481783,2674567
2020-02-26,1807.871826171875,1842.1800189315054,1798.8051003815742,1833.751994018118,2686842
2020-02-27,1792.46337890625,1804.7649739205312,1776.0327777495097,1804.7649739205312,2349001
2020-02-28,1702.776123046875,1761.8154356585435,1694.1351616141587,1760.5384493558192,4298076
2020-03-02,1703.7554931640625,1748.577637842089,1690.4747499335333,1732.4450826946595,2667076
2020-03-03,1733.46630859375,1753.7278662873825,1712.8643043544728,1719.6748980099576,2757585
2020-03-04,1773.4786376953125,1783.056035516798,1723.9316078673942,1750.3226596421543,3237002
2020-03-05,1809.1063232421875,1828.431338775339,1774.2020350849118,1775.6066367150975,3937056
2020-03-06,1801.78466796875,1807.9141593013587,1763.6029106442486,1786.0777814780727,2595027
2020-03-09,1679.1092529296875,1770.6691076239867,1647.312315074166,1766.4977022113148,4940975
2020-03-11,1663.2322998046875,1691.8368803928918,1634.5427114893055,1645.6099277650142,6796449
2020-03-12,1506.716064453125,1624.6670700071347,1496.9258364788727,1620.9212228674871,8728786
2020-03-13,1537.7469482421875,1549.4100482455815,1282.1368564917832,1436.9501419017092,8029720
2020-03-16,1444.1868896484375,1568.3525460769729,1426.6921297615622,1494.0744841172955,7844271
2020-03-17,1411.4957275390625,1473.6424031182853,1381.8270956666913,1472.7910787952824,5713248
2020-03-18,1408.430908203125,1458.7867600988843,1385.743095379605,1427.5005928402754,7258778
2020-03-19,1403.24267578125,1445.348082417953,1326.4067229795735,1337.5118804365848,5135111
2020-03-20,1541.392822265625,1602.7501533137156,1395.224451279516,1397.7970839493614,8547498
2020-03-23,1431.841796875,1500.7026518582659,1387.2924085964055,1389.221883434509,7003490
2020-03-24,1460.52685546875,1517.8536811923277,1400.2414385750947,1417.5638993270773,6350865
2020-03-25,1500.9599609375,1552.1553182357545,1440.6745495226894,1457.825437017007,2765520
2020-03-26,1535.819091796875,1571.0642501631833,1477.163138944683,1570.6782923771457,4556067
2020-03-27,1564.589599609375,1586.4569795984346,1501.0455869302484,1560.730650199541,4331250
2020-03-30,1525.142333984375,1633.6216734552906,1512.3220902828143,1514.4230316651146,8513547
2020-03-31,1565.96142578125,1590.7444738298855,1526.4286595240949,1575.6517170089307,3927593
2020-04-01,1465.3291015625,1573.379703930825,1459.5406764356255,1565.790456367289,4941878
2020-04-03,1418.5498046875,1492.127150897123,1414.9481603334789,1492.127150897123,5735369
2020-04-07,1522.3125,1531.4453671342799,1462.1129359465037,1466.400657166288,5427577
2020-04-08,1462.498779296875,1548.7248943278837,1458.6827493088206,1509.2778593671512,6285615
2020-04-09,1514.5517578125,1525.3997132227692,1484.5805242633048,1501.0882506369821,5307397
2020-04-13,1508.6348876953125,1532.4317432494095,1497.2724251334464,1510.1355902978232,2990438
2020-04-15,1487.96826171875,1553.8705312497955,1481.6653309966784,1530.7168312808417,4761399
2020-04-16,1471.589111328125,1513.4801343842425,1436.429790884263,1466.3580067370287,6245533
2020-04-17,1548.8966064453125,1588.129261555782,1503.2752876208317,1543.5798731988004,9895823
2020-04-20,1559.572998046875,1569.3061051398806,1545.723636346795,1569.3061051398806,3244282
2020-04-21,1490.11181640625,1538.9489205369196,1481.5791881416542,1513.5656311712632,5122541
2020-04-22,1517.4248046875,1535.0044647587595,1474.2474653998415,1490.112036683661,3829836
2020-04-23,1610.682373046875,1629.3339591582924,1510.0066643185357,1526.4286564746108,5934366
2020-04-24,1559.4871826171875,1588.1290776474116,1550.2685816642263,1578.4817045571033,2987102
2020-04-27,1574.9659423828125,1607.895666570314,1565.0184487951058,1571.2785644625692,3374741
2020-04-28,1594.218017578125,1601.8929983693317,1571.535904551885,1599.320365074306,2678505
2020-04-29,1634.179443359375,1640.096520425824,1586.4999975063731,1607.0381432168233,4241510
2020-04-30,1727.480224609375,1742.5301702651993,1665.5226435061954,1697.9378627584128,5915544
2020-05-04,1655.4462890625,1685.9320296396047,1641.0396081791857,1685.9320296396047,3729348
2020-05-05,1657.4185791015625,1695.3649105594563,1652.4876998725706,1676.5846713424623,2905528
2020-05-06,1632.42138671875,1675.384337270059,1623.8459433080814,1663.464554673794,3517431
2020-05-07,1622.1737060546875,1658.876539513057,1615.0560464484265,1637.909623120781,3166754
2020-05-08,1623.6744384765625,1663.2072107423937,1617.5429756446713,1662.8641720778194,2686530
2020-05-11,1659.6053466796875,1673.4117874845715,1637.051892149718,1637.051892149718,2449841
2020-05-12,1671.78271484375,1677.7855253099754,1638.1240990152723,1657.9762717075732,3256595
2020-05-13,1671.9112548828125,1709.9433234117228,1651.3301918126615,1709.9433234117228,2656665
2020-05-14,1631.3492431640625,1649.1432859164895,1621.7018705874457,1637.9094774523005,2263146
2020-05-15,1623.245849609375,1644.2556878483174,1599.4918064246722,1643.055104727092,3173682
2020-05-18,1668.4384765625,1674.7414073927082,1605.408958898977,1635.3372814195693,3727694
2020-05-19,1671.0538330078125,1686.3180597613286,1631.906912155795,1631.906912155795,3198693
2020-05-20,1675.2987060546875,1683.2739107858047,1656.5184629025853,1672.2115671745078,2778505
2020-05-21,1707.5423583984375,1713.3737021599557,1664.6223242133185,1668.781393595232,3400908
2020-05-22,1732.539306640625,1742.5297169480434,1681.8584681911173,1695.4505220648362,3663418
2020-05-26,1666.208740234375,1735.6698354268528,1650.7729413027132,1727.951935961022,4575317
2020-05-27,1719.6336669921875,1723.664083424431,1664.7079114167548,1679.9293230987366,3482160
2020-05-28,1718.7763671875,1727.0945064036514,1690.4774005979664,1705.227123129921,3475681
2020-05-29,1691.3775634765625,1717.3611989340122,1682.845039138534,1699.652887320191,7237735
2020-06-01,1753.892822265625,1766.5416031620523,1698.8813237358663,1706.5134904332447,3747773
2020-06-02,1755.5218505859375,1784.549704467786,1749.433306936916,1766.712740993905,2443886
2020-06-03,1759.822265625,1774.9593907336337,1737.3315417477602,1764.7246998002104,3699799
2020-06-04,1798.8690185546875,1806.1365259135969,1760.338064006502,1760.338064006502,4048593
2020-06-05,1761.6285400390625,1804.4167835967062,1754.791063717182,1798.9124503257613,3573289
2020-06-08,1781.83984375,1801.8363570200313,1773.5402996523094,1787.4302668147398,2957841
2020-06-09,1782.0982666015625,1802.266754982876,1771.9494545232499,1774.4007245086061,2909439
2020-06-10,1813.6624755859375,1833.6589913215028,1783.345177535242,1786.3984509655056,5168397
2020-06-11,1778.313720703125,1810.437239803927,1773.2824652864574,1806.1369138186446,2269513
2020-06-12,1754.1029052734375,1762.4454953845413,1729.591048053387,1729.763019091141,2842642
2020-06-15,1745.84619140625,1770.8740651614557,1720.9472434270783,1753.758748439288,2399022
2020-06-16,1759.521240234375,1783.731989037868,1746.7922346384917,1776.0344483153544,2146528
2020-06-17,1761.2415771484375,1770.745339704138,1742.9651914554975,1759.693417776723,2703527
2020-06-18,1752.898681640625,1771.0460344841017,1741.8038207116163,1758.833151903901,1944389
2020-06-19,1758.48876953125,1797.5357391203474,1747.6519721973905,1756.2526216668657,5681758
2020-06-22,1744.169189453125,1765.0688159176393,1736.600678646657,1763.1336692075333,3196138
2020-06-23,1750.4908447265625,1757.9733704036505,1728.7311519135703,1743.3522611586104,4205944
2020-06-24,1756.425048828125,1775.3895278290074,1747.3083790204387,1749.3725564268868,2560937
2020-06-25,1733.9774169921875,1771.7343000144529,1728.0859914097277,1750.2326701599084,3043931
2020-06-26,1822.3487548828125,1833.6585253047365,1737.2882029339562,1741.6315730497613,6300722
2020-06-29,1807.5556640625,1829.874520532518,1798.6541166051798,1813.017161228657,3076341
2020-06-30,1790.7845458984375,1816.3714837939795,1784.6782093951856,1806.1367926264988,3071725
2020-07-01,1799.2991943359375,1818.134535615281,1788.5053355762147,1788.6773065970146,2503466
2020-07-02,1855.289306640625,1862.0409015213986,1804.4165410586118,1807.8568013847482,3758699
2020-07-03,1891.8421630859375,1896.443595482946,1857.9556812435528,1860.8798186698893,4185208
2020-07-06,1946.499267578125,1952.2616616794996,1896.443521389867,1896.443521389867,5190366
2020-07-07,1952.261474609375,1980.4716488229328,1919.79402060825,1956.6478901340251,5630055
2020-07-08,1908.3983154296875,1956.1319272048163,1898.6797480407163,1952.3477248566173,2793358
2020-07-09,1895.8846435546875,1930.4161743558382,1884.4457353891564,1917.0851649094066,3443998
2020-07-10,1911.3658447265625,1935.017636037668,1871.5017415623813,1896.6586468660116,9610320
2020-07-13,1909.344482421875,1930.8030642267013,1900.7438316001546,1909.344482421875,2963503
2020-07-14,1868.0184326171875,1925.6858420578337,1862.0410219094283,1900.7439530807558,2976738
2020-07-15,1921.299072265625,1943.7468522043694,1875.8878093637074,1879.2419787905076,5569321
2020-07-16,1926.341796875,2011.0327383865645,1913.7136643300162,1934.315244294664,8582118
2020-07-17,1897.033935546875,1934.2289050171134,1887.8106387245455,1928.2812285895077,4509135
